s_no,key,num_equality_compares,cumulative_avg
13182,necessity,4,5.03
13183,husbands,4,5.03
13184,arrangement,2,5.03
13185,steadily,2,5.03
13186,arrangements,8,5.03
13187,courtyard,4,5.03
13188,carriage,2,5.03
13189,understand,4,5.03
13190,circumstances,8,5.03
13191,certificate,2,5.03
13192,occupied,2,5.03
13193,grasping,2,5.03
13194,solemnly,6,5.03
13195,influence,2,5.03
13196,remember,6,5.03
13197,tomorrow,6,5.03
13198,reasonand,8,5.03
13199,possibly,4,5.03
13200,inevitably,2,5.03
13201,sacrificed,16,5.03
13202,remember,6,5.03
13203,faithfully,4,5.03
13204,earnestness,2,5.03
13205,moaningly,8,5.03
13206,besought,8,5.03
13207,protected,6,5.03
13208,courtyard,4,5.03
13209,afflicted,8,5.03
13210,memorable,2,5.03
13211,revealed,6,5.03
13212,desolate,2,5.03
13213,itoutwatched,4,5.03
13214,courtyard,4,5.03
13215,remained,6,5.03
13216,breathed,2,5.03
13217,blessing,4,5.03
13218,farewell,4,5.03
13219,fiftytwo,0,5.03
13220,conciergerie,2,5.03
13221,fiftytwo,2,5.03
13222,afternoon,2,5.03
13223,lifetide,8,5.03
13224,boundless,4,5.03
13225,everlasting,2,5.03
13226,occupants,4,5.03
13227,appointed,6,5.03
13228,yesterday,4,5.03
13229,tomorrow,6,5.03
13230,farmergeneral,6,5.03
13231,seamstress,6,5.03
13232,obscurity,4,5.03
13233,physical,6,5.03
13234,diseases,4,5.03
13235,engendered,6,5.03
13236,neglects,10,5.03
13237,frightful,6,5.03
13238,disorder,6,5.03
13239,unspeakable,2,5.03
13240,suffering,4,5.03
13241,intolerable,6,5.03
13242,oppression,2,5.03
13243,heartless,4,5.03
13244,indifference,2,5.03
13245,distinction,2,5.03
13246,sustained,2,5.03
13247,flattering,2,5.03
13248,delusion,8,5.03
13249,tribunal,4,5.03
13250,narrative,2,5.03
13251,condemnation,4,5.03
13252,comprehended,4,5.03
13253,personal,2,5.03
13254,influence,2,5.03
13255,possibly,4,5.03
13256,virtually,4,5.03
13257,sentenced,10,5.03
13258,millions,6,5.03
13259,nevertheless,4,5.03
13260,unclosed,8,5.03
13261,clenched,2,5.03
13262,strength,2,5.03
13263,thoughts,2,5.03
13264,turbulent,2,5.03
13265,contended,4,5.03
13266,resignation,4,5.03
13267,resigned,2,5.03
13268,consideration,4,5.03
13269,disgrace,2,5.03
13270,wrongfully,4,5.03
13271,stimulate,4,5.03
13272,followed,2,5.03
13273,enjoyable,6,5.03
13274,depended,2,5.03
13275,fortitude,4,5.03
13276,thoughts,2,5.03
13277,condemnation,2,5.03
13278,travelled,2,5.03
13279,purchase,6,5.03
13280,extinguished,2,5.03
13281,imprisonment,4,5.03
13282,ignorant,6,5.03
13283,responsibility,4,5.03
13284,explained,2,5.03
13285,concealment,2,5.03
13286,relinquished,8,5.03
13287,conditionfully,6,5.03
13288,intelligible,6,5.03
13289,attached,2,5.03
13290,betrothal,10,5.03
13291,marriage,2,5.03
13292,entreated,6,5.03
13293,oblivious,4,5.03
13294,existence,6,5.03
13295,recalled,2,5.03
13296,planetree,2,5.03
13297,preserved,4,5.03
13298,definite,6,5.03
13299,remembrance,2,5.03
13300,supposed,2,5.03
13301,destroyed,4,5.03
13302,bastille,2,5.03
13303,prisoners,4,5.03
13304,populace,2,5.03
13305,discovered,2,5.03
13306,described,2,5.02
13307,besought,8,5.03
13308,herthough,8,5.03
13309,needlessto,4,5.03
13310,impressing,4,5.03
13311,reproach,4,5.03
13312,uniformly,2,5.02
13313,forgotten,2,5.02
13314,preservation,6,5.02
13315,grateful,4,5.02
13316,blessing,4,5.02
13317,overcoming,4,5.02
13318,expressly,4,5.02
13319,confided,6,5.02
13320,strongly,2,5.02
13321,despondency,2,5.02
13322,dangerous,4,5.02
13323,retrospect,6,5.02
13324,commended,10,5.02
13325,explained,2,5.02
13326,sentences,2,5.02
13327,grateful,2,5.02
13328,friendship,6,5.02
13329,attachment,8,5.02
13330,beckoned,4,5.02
13331,unaccountably,4,5.02
13332,released,2,5.02
13333,forgetfulness,8,5.02
13334,suffered,4,5.02
13335,difference,4,5.02
13336,oblivion,2,5.02
13337,unconscious,4,5.02
13338,happened,6,5.02
13339,fiftytwo,2,5.02
13340,composed,6,5.02
13341,thoughts,2,5.02
13342,difficult,4,5.02
13343,instrument,8,5.02
13344,terminate,2,5.02
13345,touching,4,5.02
13346,questions,4,5.02
13347,directed,2,5.02
13348,obtruded,4,5.02
13349,themselves,4,5.02
13350,countless,6,5.02
13351,connected,6,5.02
13352,conscious,8,5.02
13353,originated,4,5.02
13354,besetting,2,5.02
13355,gigantically,4,5.02
13356,disproportionate,6,5.02
13357,referred,2,5.02
13358,wondering,2,5.02
13359,wondering,2,5.02
13360,eccentric,4,5.02
13361,perplexed,2,5.02
13362,repeating,6,5.02
13363,distracting,6,5.02
13364,apprised,2,5.02
13365,summoned,4,5.02
13366,inasmuch,2,5.02
13367,tumbrils,4,5.02
13368,therefore,4,5.02
13369,resolved,2,5.02
13370,strengthen,10,5.02
13371,interval,6,5.02
13372,strengthen,2,5.02
13373,regularly,2,5.02
13374,different,2,5.02
13375,prisoner,6,5.02
13376,surprise,6,5.02
13377,measured,2,5.02
13378,devoutly,2,5.02
13379,thankful,8,5.02
13380,recovered,8,5.02
13381,selfpossession,4,5.02
13382,footsteps,4,5.02
13383,features,2,5.02
13384,cautionary,8,5.02
13385,something,4,5.02
13386,remarkable,4,5.02
13387,prisoner,6,5.02
13388,misdoubted,4,5.02
13389,apparition,2,5.02
13390,imagining,4,5.02
13391,prisoners,4,5.02
13392,expected,2,5.02
13393,scarcely,8,5.02
13394,apprehension,4,5.02
13395,suddenly,2,5.02
13396,prisoner,6,5.02
13397,accidentally,4,5.02
13398,possessed,2,5.02
13399,prisoner,6,5.02
13400,pressing,6,5.02
13401,emphatic,6,5.02
13402,entreaty,2,5.02
13403,addressed,2,5.02
13404,pathetic,6,5.02
13405,remember,6,5.02
13406,prisoner,6,5.02
13407,prisoner,6,5.02
13408,pressing,6,5.02
13409,lightning,2,5.02
13410,barefoot,10,5.02
13411,escaping,8,5.02
13412,wonderful,2,5.02
13413,quickness,10,5.02
13414,strength,2,5.02
13415,appeared,2,5.02
13416,supernatural,2,5.02
13417,prisoner,6,5.02
13418,accomplished,8,5.02
13419,attempted,6,5.02
13420,bitterness,10,5.02
13421,pressing,6,5.02
13422,bewildered,4,5.02
13423,prisoner,6,5.02
13424,question,4,5.02
13425,standing,4,5.02
13426,remember,6,5.02
13427,dictating,12,5.02
13428,comprehend,6,5.02
13429,remember,6,5.02
13430,prisoner,6,5.02
13431,chancing,8,5.02
13432,something,4,5.02
13433,directly,2,5.02
13434,dictated,10,5.02
13435,thankful,8,5.02
13436,vacantly,4,5.02
13437,something,4,5.02
13438,conscious,8,5.02
13439,impaired,8,5.02
13440,faculties,2,5.02
13441,disordered,2,5.02
13442,prisoner,6,5.02
13443,attention,10,5.02
13444,breathing,6,5.02
13445,cartonhis,2,5.02
13446,breastlooked,4,5.02
13447,steadily,2,5.02
13448,prisoner,6,5.02
13449,otherwise,2,5.02
13450,watchfully,6,5.02
13451,stealing,8,5.02
13452,opportunity,2,5.02
13453,otherwise,2,5.02
13454,prisoners,4,5.02
13455,otherwise,2,5.02
13456,trailing,2,5.02
13457,unintelligible,2,5.02
13458,prisoner,6,5.02
13459,reproachful,8,5.02
13460,nostrils,6,5.02
13461,struggled,6,5.02
13462,stretched,4,5.02
13463,insensible,4,5.02
13464,prisoner,6,5.02
13465,prisoner,6,5.02
13466,presented,6,5.02
13467,insensible,4,5.02
13468,answered,2,5.02
13469,business,2,5.02
13470,fiftytwo,2,5.02
13471,assistance,8,5.02
13472,nervously,4,5.02
13473,exchanged,6,5.02
13474,interview,6,5.02
13475,overpowered,8,5.02
13476,happened,6,5.02
13477,assistance,8,5.02
13478,trembling,4,5.02
13479,returned,2,5.02
13480,stamping,2,5.02
13481,precious,2,5.02
13482,yourself,2,5.02
13483,courtyard,4,5.02
13484,yourself,2,5.02
13485,carriage,2,5.02
13486,yourself,2,5.02
13487,yourself,2,5.02
13488,restorative,8,5.02
13489,remember,6,5.02
13490,withdrew,4,5.02
13491,forehead,4,5.02
13492,returned,2,5.02
13493,immediately,2,5.02
13494,contemplating,8,5.02
13495,afflicted,8,5.02
13496,guillotine,6,5.02
13497,afflicted,8,5.02
13498,aristocrat,6,5.02
13499,unconscious,4,5.02
13500,evremonde,2,5.02
13501,answered,2,5.02
13502,children,4,5.02
13503,straining,4,5.02
13504,listening,2,5.02
13505,listened,2,5.02
13506,suspicion,2,5.02
13507,footsteps,4,5.02
13508,passages,4,5.02
13509,breathing,6,5.02
13510,listened,2,5.02
13511,succession,4,5.02
13512,evremonde,2,5.02
13513,followed,2,5.02
13514,distance,4,5.02
13515,standing,4,5.02
13516,lamenting,6,5.02
13517,restless,6,5.02
13518,majority,2,5.02
13519,fiftytwo,2,5.02
13520,knowledge,6,5.02
13521,thrilled,2,5.02
13522,discovery,6,5.02
13523,observed,2,5.02
13524,evremonde,2,5.02
13525,touching,4,5.02
13526,seamstress,2,5.02
13527,murmured,4,5.02
13528,innocent,2,5.02
13529,plotting,6,5.02
13530,creature,6,5.02
13531,evremonde,2,5.02
13532,unwilling,2,5.02
13533,republic,10,5.02
13534,evremonde,2,5.02
13535,creature,6,5.02
13536,softened,6,5.02
13537,pitiable,6,5.02
13538,released,2,5.02
13539,evremonde,2,5.02
13540,condemned,4,5.02
13541,evremonde,2,5.01
13542,astonishment,6,5.01
13543,workworn,4,5.01
13544,hungerworn,4,5.01
13545,whispered,8,5.02
13546,stranger,4,5.01
13547,afternoon,2,5.01
13548,examined,4,5.01
13549,alexandre,2,5.01
13550,physician,2,5.01
13551,helpless,2,5.01
13552,inarticulately,4,5.01
13553,murmuring,8,5.01
13554,wandering,4,5.01
13555,apparently,2,5.01
13556,citizendoctor,4,5.01
13557,revolutionfever,2,5.01
13558,daughter,2,5.01
13559,apparently,2,5.01
13560,evremonde,2,5.01
13561,evremonde,2,5.01
13562,assignation,6,5.01
13563,elsewhere,4,5.01
13564,evremonde,2,5.01
13565,republican,2,5.01
13566,something,4,5.01
13567,remember,6,5.01
13568,advocate,2,5.01
13569,carriage,2,5.01
13570,apparently,2,5.01
13571,advocate,2,5.01
13572,represented,4,5.01
13573,separated,8,5.01
13574,displeasure,8,5.01
13575,republic,10,5.01
13576,displeasure,2,5.01
13577,republic,10,5.01
13578,necessarily,4,5.01
13579,previous,2,5.01
13580,questions,4,5.01
13581,alighted,4,5.01
13582,replying,2,5.01
13583,officials,4,5.01
13584,leisurely,2,5.01
13585,carriage,2,5.01
13586,leisurely,2,5.01
13587,countrypeople,0,5.01
13588,greedily,2,5.01
13589,aristocrat,6,5.01
13590,guillotine,6,5.01
13591,countersigned,6,5.01
13592,postilions,6,5.01
13593,citizensand,10,5.01
13594,carriage,2,5.01
13595,breathing,6,5.01
13596,insensible,4,5.01
13597,traveller,6,5.01
13598,clinging,6,5.01
13599,suspicion,2,5.01
13600,solitary,4,5.01
13601,buildings,2,5.01
13602,dyeworks,6,5.01
13603,tanneries,8,5.01
13604,leafless,2,5.01
13605,pavement,4,5.01
13606,sometimes,4,5.01
13607,skirting,8,5.01
13608,sometimes,4,5.01
13609,impatience,2,5.01
13610,runninghidingdoing,6,5.01
13611,anything,2,5.01
13612,stopping,4,5.01
13613,buildings,2,5.01
13614,solitary,4,5.01
13615,dyeworks,2,5.01
13616,tanneries,2,5.01
13617,cottages,10,5.01
13618,leafless,2,5.01
13619,deceived,10,5.01
13620,postinghouse,2,5.01
13621,leisurely,2,5.01
13622,leisurely,2,5.01
13623,likelihood,12,5.01
13624,leisurely,2,5.01
13625,existence,6,5.01
13626,leisurely,2,5.01
13627,postilions,6,5.01
13628,plaiting,8,5.01
13629,leisurely,2,5.01
13630,postilions,6,5.01
13631,additions,6,5.01
13632,dissatisfied,6,5.01
13633,overfraught,0,5.01
13634,outstrip,2,5.01
13635,postilions,6,5.01
13636,suddenly,2,5.01
13637,postilions,6,5.01
13638,exchange,12,5.01
13639,animated,2,5.01
13640,gesticulation,6,5.01
13641,haunches,6,5.01
13642,carriage,2,5.01
13643,understand,4,5.01
13644,guillotine,6,5.01
13645,fiftytwo,2,5.01
13646,fellowcitizen,2,5.01
13647,fortytwo,2,5.01
13648,guillotine,6,5.01
13649,handsomely,4,5.01
13650,beginning,2,5.01
13651,intelligibly,6,5.01
13652,together,6,5.01
13653,plunging,4,5.01
13654,knitting,4,5.01
13655,juncture,4,5.01
13656,fiftytwo,2,5.01
13657,vengeance,6,5.01
13658,revolutionary,8,5.01
13659,wineshop,6,5.01
13660,ministers,6,5.01
13661,woodsawyer,2,5.01
13662,participate,2,5.01
13663,conference,4,5.01
13664,distance,4,5.01
13665,satellite,2,5.01
13666,required,2,5.01
13667,undoubtedly,4,5.01
13668,republican,2,5.01
13669,vengeance,6,5.01
13670,protested,4,5.01
13671,vengeance,6,5.01
13672,lieutenants,2,5.01
13673,fellowcitizen,2,5.01
13674,republican,2,5.01
13675,deserved,10,5.01
13676,republic,10,5.01
13677,possesses,4,5.01
13678,confidence,2,5.01
13679,weaknesses,10,5.01
13680,dubiously,6,5.01
13681,interest,4,5.01
13682,evremonde,2,5.01
13683,exterminated,2,5.01
13684,charming,4,5.01
13685,reflected,2,5.01
13686,observed,2,5.01
13687,meditative,4,5.01
13688,enjoyment,10,5.01
13689,abstraction,4,5.01
13690,projects,10,5.01
13691,pursuing,6,5.01
13692,annihilation,2,5.01
13693,regarding,4,5.01
13694,sensibility,6,5.01
13695,therefore,4,5.01
13696,woodsawyer,2,5.01
13697,submission,4,5.01
13698,advanced,10,5.01
13699,touching,4,5.01
13700,prisoners,4,5.01
13701,weathers,2,5.01
13702,signalling,4,5.01
13703,sometimes,4,5.01
13704,sometimes,4,5.01
13705,gestures,6,5.01
13706,incidental,2,5.01
13707,imitation,4,5.01
13708,diversity,10,5.01
13709,transparently,2,5.01
13710,inquired,2,5.01
13711,patriotic,2,5.01
13712,citizeness,2,5.01
13713,fellowjurymen,8,5.01
13714,pondering,2,5.01
13715,observed,2,5.01
13716,signalling,2,5.00
13717,vengeance,6,5.00
13718,protestations,10,5.01
13719,admirable,6,5.01
13720,marvellous,2,5.01
13721,witnesses,2,5.00
13722,declared,4,5.00
13723,celestial,6,5.00
13724,executedyou,4,5.00
13725,question,4,5.00
13726,addressed,2,5.00
13727,woodsawyer,2,5.00
13728,hurriedly,4,5.00
13729,affirmative,2,5.00
13730,occasion,10,5.00
13731,republicans,4,5.00
13732,desolate,2,5.00
13733,republicans,4,5.00
13734,anything,2,5.00
13735,prevented,2,5.00
13736,enjoying,4,5.00
13737,pleasure,2,5.00
13738,afternoon,4,5.00
13739,contemplation,4,5.00
13740,national,4,5.00
13741,demonstrative,8,5.00
13742,suspected,2,5.00
13743,contemptuously,6,5.00
13744,defarges,4,5.00
13745,individual,2,5.00
13746,personal,2,5.00
13747,tonightcome,4,5.00
13748,information,4,5.00
13749,woodsawyer,2,5.00
13750,flattered,4,5.00
13751,citizeness,2,5.00
13752,citizeness,2,5.00
13753,embarrassed,4,5.00
13754,retreated,2,5.00
13755,confusion,2,5.00
13756,beckoned,4,5.00
13757,vengeance,6,5.00
13758,expounded,2,5.00
13759,awaiting,2,5.00
13760,mourning,2,5.00
13761,grieving,2,5.00
13762,republic,10,5.00
13763,sympathy,8,5.00
13764,admirable,6,5.00
13765,adorable,0,5.00
13766,exclaimed,2,5.00
13767,rapturously,4,5.00
13768,cherished,0,5.00
13769,vengeance,6,5.00
13770,embraced,2,5.00
13771,knitting,4,5.00
13772,lieutenants,2,5.00
13773,straight,6,5.00
13774,probably,4,5.00
13775,concourse,10,5.00
13776,willingly,2,5.00
13777,vengeance,6,5.00
13778,alacrity,8,5.00
13779,commencement,6,5.00
13780,tumbrils,4,5.00
13781,vengeance,6,5.00
13782,tumbrils,4,5.00
13783,slightly,2,5.00
13784,vengeance,6,5.00
13785,appreciative,6,5.00
13786,endowments,4,5.00
13787,dreadfully,2,5.00
13788,disfiguring,2,5.00
13789,ruthless,4,5.00
13790,fearless,8,5.00
13791,character,6,5.00
13792,readiness,4,5.00
13793,determination,8,5.00
13794,possessor,4,5.00
13795,firmness,4,5.00
13796,animosity,6,5.00
13797,instinctive,10,5.00
13798,recognition,2,5.00
13799,qualities,6,5.00
13800,troubled,2,5.00
13801,circumstances,8,5.00
13802,childhood,6,5.00
13803,brooding,8,5.00
13804,inveterate,4,5.00
13805,opportunity,2,5.00
13806,developed,4,5.00
13807,absolutely,4,5.00
13808,innocent,2,5.00
13809,forefathers,0,5.00
13810,daughter,2,5.00
13811,insufficient,4,5.00
13812,punishment,4,5.00
13813,hopeless,2,5.00
13814,encounters,2,5.00
13815,tomorrow,6,5.00
13816,carelessly,6,5.00
13817,becoming,4,5.00
13818,sharpened,4,5.00
13819,accoutred,8,5.00
13820,confident,4,5.00
13821,character,6,5.00
13822,habitually,2,5.00
13823,girlhood,6,5.00
13824,barefoot,2,5.00
13825,barelegged,2,5.00
13826,travelling,2,5.00
13827,completion,2,5.00
13828,difficulty,4,5.00
13829,attention,10,5.00
13830,desirable,4,5.00
13831,overloading,4,5.00
13832,importance,6,5.00
13833,occupied,2,5.00
13834,examining,6,5.00
13835,passengers,4,5.00
13836,proposed,4,5.00
13837,consideration,4,5.00
13838,lightest,6,5.00
13839,conveyance,10,5.00
13840,unencumbered,0,5.00
13841,overtake,2,5.00
13842,preceding,4,5.00
13843,facilitate,6,5.00
13844,progress,8,5.00
13845,precious,2,5.00
13846,arrangement,2,5.00
13847,rendering,8,5.00
13848,pressing,6,5.00
13849,emergency,4,5.00
13850,tortures,2,5.00
13851,suspense,4,5.00
13852,concluding,6,5.00
13853,arrangements,8,5.00
13854,elsedeserted,2,5.00
13855,consultation,6,5.00
13856,cruncher,4,5.00
13857,agitation,4,5.00
13858,starting,4,5.00
13859,courtyard,4,5.00
13860,carriage,2,5.00
13861,suspicion,2,5.00
13862,returned,2,5.00
13863,cruncher,4,5.00
13864,likewise,6,5.00
13865,distracted,4,5.00
13866,precious,2,5.00
13867,creatures,2,5.00
13868,incapable,4,5.00
13869,cruncher,4,5.00
13870,respectin,2,5.00
13871,returned,2,5.00
13872,cruncher,4,5.00
13873,respectin,2,4.99
13874,promises,4,4.99
13875,gracious,2,4.99
13876,excellent,2,4.99
13877,cruncher,4,4.99
13878,cruncher,4,4.99
13879,returned,2,4.99
13880,whatever,6,4.99
13881,necessary,2,4.99
13882,particularly,6,4.99
13883,returned,2,4.99
13884,interfere,6,4.99
13885,crunchers,4,4.99
13886,flopping,2,4.99
13887,whatever,6,4.99
13888,housekeeping,2,4.99
13889,arrangement,2,4.99
13890,striving,6,4.99
13891,cruncher,4,4.99
13892,entirely,8,4.99
13893,superintendenceo,6,4.99
13894,darlings,2,4.99
13895,moreover,6,4.99
13896,proceeded,6,4.99
13897,cruncher,4,4.99
13898,alarming,12,4.99
13899,tendency,4,4.99
13900,pulpitand,2,4.99
13901,cruncher,4,4.99
13902,yourselfthat,8,4.99
13903,opinions,4,4.99
13904,respectin,2,4.99
13905,flopping,2,4.99
13906,undergone,6,4.99
13907,cruncher,4,4.99
13908,flopping,2,4.99
13909,distracted,4,4.99
13910,answering,2,4.99
13911,expectations,2,4.99
13912,proceeded,6,4.99
13913,cruncher,4,4.99
13914,additional,4,4.99
13915,solemnity,6,4.99
13916,additional,4,4.99
13917,slowness,2,4.99
13918,additional,4,4.99
13919,tendency,4,4.99
13920,anything,2,4.99
13921,creeturs,6,4.99
13922,shouldnt,2,4.99
13923,conwenient,6,4.99
13924,crunchers,4,4.99
13925,conclusion,2,4.99
13926,protracted,4,4.99
13927,endeavour,2,4.99
13928,pursuing,6,4.99
13929,cruncher,4,4.99
13930,remember,6,4.99
13931,understand,4,4.99
13932,impressively,6,4.99
13933,thoroughly,4,4.99
13934,dreadful,6,4.99
13935,esteemed,10,4.99
13936,cruncher,4,4.99
13937,pursuing,6,4.99
13938,somewhere,2,4.99
13939,cruncher,4,4.99
13940,cruncher,4,4.99
13941,bewildered,4,4.99
13942,locality,0,4.99
13943,hundreds,6,4.99
13944,cathedral,2,4.99
13945,cathedral,2,4.99
13946,answered,2,4.99
13947,cruncher,4,4.99
13948,straight,6,4.99
13949,doubtful,2,4.99
13950,cruncher,4,4.99
13951,hesitating,2,4.99
13952,returned,2,4.99
13953,cathedral,2,4.99
13954,cruncher,4,4.99
13955,thinknot,4,4.99
13956,exordium,2,4.99
13957,agonised,6,4.99
13958,entreaty,2,4.99
13959,clasping,6,4.99
13960,cruncher,4,4.99
13961,encouraging,4,4.99
13962,immediately,2,4.99
13963,arrangements,8,4.99
13964,proposed,4,4.99
13965,originated,4,4.99
13966,precaution,2,4.99
13967,execution,4,4.99
13968,necessity,4,4.99
13969,composing,8,4.99
13970,appearance,2,4.99
13971,perturbation,4,4.99
13972,loneliness,6,4.99
13973,deserted,6,4.99
13974,halfimagined,4,4.99
13975,feverish,4,4.99
13976,apprehensions,2,4.99
13977,obscured,4,4.99
13978,dripping,2,4.99
13979,constantly,10,4.99
13980,watching,4,4.99
13981,recoiled,6,4.99
13982,standing,4,4.99
13983,staining,8,4.99
13984,evremonde,2,4.99
13985,standing,4,4.99
13986,occupied,2,4.99
13987,defarges,4,4.99
13988,followed,2,4.99
13989,movement,2,4.99
13990,finished,4,4.99
13991,beautiful,2,4.99
13992,wildness,2,4.99
13993,softened,6,4.99
13994,grimness,4,4.99
13995,appearance,2,4.99
13996,determined,4,4.99
13997,different,2,4.99
13998,measured,4,4.99
13999,appearance,2,4.99
14000,breathing,6,4.99
14001,nevertheless,4,4.99
14002,englishwoman,10,4.99
14003,scornfully,2,4.99
14004,something,4,4.99
14005,perception,2,4.99
14006,malevolent,8,4.99
14007,movement,2,4.99
14008,knitting,4,4.99
14009,compliments,6,4.99
14010,intentions,4,4.99
14011,language,6,4.99
14012,understood,2,4.99
14013,watchful,6,4.99
14014,unintelligible,2,4.99
14015,concealed,6,4.99
14016,patriots,8,4.99
14017,bedwinches,12,4.99
14018,returned,2,4.99
14019,fourposter,8,4.99
14020,shouldnt,2,4.99
14021,splinter,6,4.99
14022,idiomatic,4,4.99
14023,understood,2,4.99
14024,perceive,2,4.99
14025,imbecile,12,4.99
14026,frowning,8,4.99
14027,explanatory,0,4.99
14028,understand,4,4.99
14029,nonsensical,4,4.99
14030,language,6,4.99
14031,released,2,4.99
14032,advanced,10,4.99
14033,desperate,6,4.99
14034,twopence,4,4.99
14035,ladybird,2,4.99
14036,sentence,4,4.99
14037,sentence,4,4.99
14038,emotional,4,4.99
14039,irrepressible,2,4.99
14040,comprehended,4,4.99
14041,weakness,2,4.99
14042,evremonde,2,4.98
14043,evremonde,2,4.98
14044,miserable,6,4.98
14045,citizeness,2,4.98
14046,following,4,4.98
14047,disclosure,6,4.98
14048,expression,4,4.98
14049,misgiving,6,4.98
14050,suggestion,6,4.98
14051,whispered,8,4.98
14052,disorder,6,4.98
14053,understood,2,4.98
14054,perfectly,4,4.98
14055,understood,2,4.98
14056,uncertain,14,4.99
14057,solitary,4,4.99
14058,courtyard,4,4.98
14059,strength,2,4.98
14060,thousand,4,4.98
